,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,MKT_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
8336,10,3,1,19393,839,1042302,1288904,935,930.0,-5.0,1030,1033.0,3.0,175.0,183.0,1090.0,0.0,0.0,0.0,0.0,0.0
8337,9,21,3,19393,2423,1042302,1106606,910,910.0,0.0,1245,1242.0,-3.0,155.0,152.0,1073.0,0.0,0.0,0.0,0.0,0.0
8338,2,6,7,19393,2141,1042302,1467903,2110,2113.0,3.0,2220,2204.0,-16.0,190.0,171.0,1164.0,0.0,0.0,0.0,0.0,0.0
8339,9,20,2,19393,2385,1042302,1082106,1250,1250.0,0.0,1705,1652.0,-13.0,195.0,182.0,1342.0,0.0,0.0,0.0,0.0,0.0
8340,8,8,1,19977,630,1042302,1226603,1758,1750.0,-8.0,1900,1850.0,-10.0,62.0,60.0,140.0,0.0,0.0,0.0,0.0,0.0
8341,7,2,6,19805,1201,1042302,1530402,1111,1107.0,-4.0,1441,1428.0,-13.0,150.0,141.0,928.0,0.0,0.0,0.0,0.0,0.0
8342,4,21,4,19393,560,1042302,1289208,2115,2302.0,107.0,2235,15.0,100.0,200.0,193.0,1242.0,0.0,0.0,0.0,0.0,100.0
8343,6,6,1,19393,463,1042302,1220605,1625,1719.0,54.0,1730,1813.0,43.0,65.0,54.0,273.0,43.0,0.0,0.0,0.0,0.0
8344,11,20,7,19790,2267,1042302,1039707,1955,1950.0,-5.0,2306,2251.0,-15.0,131.0,121.0,813.0,0.0,0.0,0.0,0.0,0.0
8345,8,6,6,19977,571,1042302,1477104,1029,1023.0,-6.0,1212,1152.0,-20.0,223.0,209.0,1504.0,0.0,0.0,0.0,0.0,0.0
8346,9,2,5,19805,2563,1042302,1129806,545,536.0,-9.0,644,635.0,-9.0,59.0,59.0,190.0,0.0,0.0,0.0,0.0,0.0
8347,9,16,5,19393,1054,1042302,1289208,540,538.0,-2.0,700,643.0,-17.0,200.0,185.0,1242.0,0.0,0.0,0.0,0.0,0.0
8348,4,4,1,19393,463,1042302,1410702,525,521.0,-4.0,605,554.0,-11.0,160.0,153.0,872.0,0.0,0.0,0.0,0.0,0.0
8349,11,1,2,19805,2287,1042302,1247805,740,730.0,-10.0,1229,1211.0,-18.0,229.0,221.0,1521.0,0.0,0.0,0.0,0.0,0.0
8350,3,13,7,19393,2280,1042302,1349505,955,1005.0,10.0,1110,1121.0,11.0,75.0,76.0,444.0,0.0,0.0,0.0,0.0,0.0
8351,11,5,6,19805,4227,1042302,1457002,1715,1732.0,17.0,1857,1907.0,10.0,222.0,215.0,1405.0,0.0,0.0,0.0,0.0,0.0
8352,4,27,3,19805,4225,1042302,1119302,1222,1220.0,-2.0,1557,1548.0,-9.0,155.0,148.0,958.0,0.0,0.0,0.0,0.0,0.0
8353,8,27,6,19393,3824,1042302,1289208,1940,1951.0,11.0,2045,2102.0,17.0,185.0,191.0,1242.0,0.0,0.0,6.0,0.0,11.0
8354,12,6,2,20416,2455,1042302,1289208,1500,1452.0,-8.0,1619,1626.0,7.0,199.0,214.0,1242.0,0.0,0.0,0.0,0.0,0.0
8355,4,9,6,19805,4225,1042302,1119302,1200,1156.0,-4.0,1535,1531.0,-4.0,155.0,155.0,958.0,0.0,0.0,0.0,0.0,0.0
8356,12,10,6,19393,2909,1042302,1530402,850,849.0,-1.0,1210,1214.0,4.0,140.0,145.0,928.0,0.0,0.0,0.0,0.0,0.0
8357,6,24,5,19790,1166,1042302,1247805,735,740.0,5.0,1229,1225.0,-4.0,234.0,225.0,1521.0,0.0,0.0,0.0,0.0,0.0
8358,7,8,5,19393,1834,1042302,1288903,840,830.0,-10.0,925,916.0,-9.0,165.0,166.0,1090.0,0.0,0.0,0.0,0.0,0.0
8359,1,21,5,19977,2123,1042302,1477104,729,744.0,15.0,931,924.0,-7.0,242.0,220.0,1504.0,0.0,0.0,0.0,0.0,0.0
8360,9,21,3,19393,1863,1042302,1315805,1955,2015.0,20.0,2100,2110.0,10.0,65.0,55.0,294.0,0.0,0.0,0.0,0.0,0.0
8361,6,29,3,19805,2418,1042302,1410702,1903,1931.0,28.0,1919,1945.0,26.0,136.0,134.0,872.0,26.0,0.0,0.0,0.0,0.0
8362,10,27,4,19393,2544,1042302,1379609,1245,1305.0,20.0,1425,1443.0,18.0,220.0,218.0,1497.0,18.0,0.0,0.0,0.0,0.0
8363,3,17,4,19805,3039,1042302,1393007,1352,1436.0,44.0,1635,1703.0,28.0,163.0,147.0,977.0,0.0,0.0,0.0,0.0,28.0
8364,4,30,6,20409,512,1042302,1169706,605,600.0,-5.0,952,1044.0,52.0,167.0,224.0,1105.0,0.0,0.0,52.0,0.0,0.0
8365,1,23,7,19805,1617,1042302,1105703,1027,1030.0,3.0,1402,1347.0,-15.0,155.0,137.0,1032.0,0.0,0.0,0.0,0.0,0.0
8366,9,23,5,19790,2078,1042302,1039707,1228,1228.0,0.0,1545,1527.0,-18.0,137.0,119.0,813.0,0.0,0.0,0.0,0.0,0.0
8367,4,6,3,19790,1166,1042302,1247805,725,718.0,-7.0,1201,1155.0,-6.0,216.0,217.0,1521.0,0.0,0.0,0.0,0.0,0.0
8368,12,19,1,19393,982,1042302,1125904,840,838.0,-2.0,935,945.0,10.0,55.0,67.0,189.0,0.0,0.0,0.0,0.0,0.0
8369,10,18,2,19393,1226,1042302,1129202,2020,2020.0,0.0,2130,2125.0,-5.0,130.0,125.0,775.0,0.0,0.0,0.0,0.0,0.0
8370,1,3,1,19805,4779,1042302,1410005,1429,1538.0,69.0,1848,1954.0,66.0,199.0,196.0,1430.0,30.0,0.0,0.0,0.0,36.0
8371,4,7,4,19393,797,1042302,1154005,600,609.0,9.0,640,642.0,2.0,100.0,93.0,528.0,0.0,0.0,0.0,0.0,0.0
8372,10,20,4,19977,255,1042302,1226603,1411,1415.0,4.0,1520,1514.0,-6.0,69.0,59.0,140.0,0.0,0.0,0.0,0.0,0.0
8373,1,14,5,20436,621,1042302,1129202,1006,958.0,-8.0,1127,1116.0,-11.0,141.0,138.0,775.0,0.0,0.0,0.0,0.0,0.0
8374,4,1,5,19805,1713,1042302,1289208,2119,2119.0,0.0,2246,2218.0,-28.0,207.0,179.0,1242.0,0.0,0.0,0.0,0.0,0.0
8375,2,25,5,19790,4650,1042302,1119302,1015,1027.0,12.0,1339,1346.0,7.0,144.0,139.0,958.0,0.0,0.0,0.0,0.0,0.0
8376,8,14,7,19393,143,1042302,1220605,830,823.0,-7.0,935,928.0,-7.0,65.0,65.0,273.0,0.0,0.0,0.0,0.0,0.0
8377,10,4,2,19393,523,1042302,1154005,645,640.0,-5.0,720,712.0,-8.0,95.0,92.0,528.0,0.0,0.0,0.0,0.0,0.0
8378,12,11,7,19805,2458,1042302,1490803,1151,1147.0,-4.0,1302,1257.0,-5.0,191.0,190.0,1209.0,0.0,0.0,0.0,0.0,0.0
8379,8,31,3,19393,301,1042302,1082106,1105,1123.0,18.0,1520,1525.0,5.0,195.0,182.0,1342.0,0.0,0.0,0.0,0.0,0.0
8380,7,13,3,19977,306,1042302,1477104,1550,1547.0,-3.0,1735,1718.0,-17.0,225.0,211.0,1504.0,0.0,0.0,0.0,0.0,0.0
8381,5,15,7,19805,3751,1042302,1154005,1634,1623.0,-11.0,1714,1652.0,-22.0,100.0,89.0,528.0,0.0,0.0,0.0,0.0,0.0
8382,8,30,2,19393,2653,1042302,1330303,1440,1439.0,-1.0,1825,1816.0,-9.0,165.0,157.0,1103.0,0.0,0.0,0.0,0.0,0.0
8383,3,9,3,19393,2141,1042302,1467903,2110,2130.0,20.0,2220,2235.0,15.0,190.0,185.0,1164.0,1.0,0.0,0.0,0.0,14.0
8384,4,14,4,19393,2138,1042302,1323202,530,527.0,-3.0,800,752.0,-8.0,150.0,145.0,972.0,0.0,0.0,0.0,0.0,0.0
8385,8,18,4,19393,582,1042302,1323202,1425,1615.0,110.0,1700,1916.0,136.0,155.0,181.0,972.0,0.0,106.0,26.0,0.0,4.0
8386,3,7,1,19393,904,1042302,1483106,1135,1132.0,-3.0,1330,1316.0,-14.0,235.0,224.0,1476.0,0.0,0.0,0.0,0.0,0.0
8387,4,5,2,19393,2656,1042302,1039707,630,700.0,30.0,940,1021.0,41.0,130.0,141.0,813.0,30.0,0.0,11.0,0.0,0.0
8388,7,3,7,19805,1518,1042302,1330303,1749,1742.0,-7.0,2150,2131.0,-19.0,181.0,169.0,1103.0,0.0,0.0,0.0,0.0,0.0
8389,11,30,3,19393,1884,1042302,1125904,2035,2026.0,-9.0,2135,2113.0,-22.0,60.0,47.0,189.0,0.0,0.0,0.0,0.0,0.0
8390,5,26,4,19393,379,1042302,1320402,2000,1959.0,-1.0,2320,2321.0,1.0,140.0,142.0,994.0,0.0,0.0,0.0,0.0,0.0
8391,6,10,5,19930,1403,1042302,1477104,1505,1523.0,18.0,1653,1649.0,-4.0,228.0,206.0,1504.0,0.0,0.0,0.0,0.0,0.0
8392,5,5,4,19393,220,1042302,1289208,540,538.0,-2.0,705,649.0,-16.0,205.0,191.0,1242.0,0.0,0.0,0.0,0.0,0.0
8393,6,19,7,19790,1179,1042302,1072102,1900,1914.0,14.0,2359,36.0,37.0,239.0,262.0,1698.0,14.0,0.0,23.0,0.0,0.0
8394,3,24,4,19393,2171,1042302,1289208,1535,1608.0,33.0,1705,1712.0,7.0,210.0,184.0,1242.0,0.0,0.0,0.0,0.0,0.0
8395,12,16,5,19393,2692,1042302,1330303,1430,1557.0,87.0,1810,1937.0,87.0,160.0,160.0,1103.0,87.0,0.0,0.0,0.0,0.0
8396,10,19,3,19977,2101,1042302,1226603,1213,1210.0,-3.0,1316,1304.0,-12.0,63.0,54.0,140.0,0.0,0.0,0.0,0.0,0.0
8397,2,27,7,19790,816,1042302,1289208,1937,1951.0,14.0,2108,2118.0,10.0,211.0,207.0,1242.0,0.0,0.0,0.0,0.0,0.0
8398,7,27,3,19393,2653,1042302,1330303,1440,1539.0,59.0,1825,1918.0,53.0,165.0,159.0,1103.0,4.0,0.0,0.0,0.0,49.0
8399,9,8,4,19805,1855,1042302,1484306,1015,1033.0,18.0,1555,1608.0,13.0,280.0,275.0,2146.0,0.0,0.0,0.0,0.0,0.0
8400,12,11,7,19393,1724,1042302,1082106,515,510.0,-5.0,915,907.0,-8.0,180.0,177.0,1342.0,0.0,0.0,0.0,0.0,0.0
8401,7,22,5,19805,326,1042302,1105703,1328,1326.0,-2.0,1713,1706.0,-7.0,165.0,160.0,1032.0,0.0,0.0,0.0,0.0,0.0
8402,12,15,4,19393,620,1042302,1467903,615,613.0,-2.0,725,714.0,-11.0,190.0,181.0,1164.0,0.0,0.0,0.0,0.0,0.0
8403,2,26,6,20416,2308,1042302,1161802,755,755.0,0.0,1225,1237.0,12.0,210.0,222.0,1504.0,0.0,0.0,0.0,0.0,0.0
8404,10,17,1,19790,659,1042302,1247805,1207,1205.0,-2.0,1654,1640.0,-14.0,227.0,215.0,1521.0,0.0,0.0,0.0,0.0,0.0
8405,1,5,3,19393,1404,1042302,1288903,955,1113.0,78.0,1055,1210.0,75.0,180.0,177.0,1090.0,75.0,0.0,0.0,0.0,0.0
8406,11,11,5,19393,2473,1042302,1069302,1640,1721.0,41.0,1840,1918.0,38.0,120.0,117.0,756.0,1.0,0.0,0.0,0.0,37.0
8407,11,12,6,19805,1595,1042302,1129806,700,654.0,-6.0,807,754.0,-13.0,67.0,60.0,190.0,0.0,0.0,0.0,0.0,0.0
8408,6,19,7,19977,355,1042302,1289208,800,801.0,1.0,907,904.0,-3.0,187.0,183.0,1242.0,0.0,0.0,0.0,0.0,0.0
8409,8,22,1,19393,2165,1042302,1295407,1010,1006.0,-4.0,1105,1100.0,-5.0,175.0,174.0,1226.0,0.0,0.0,0.0,0.0,0.0
8410,8,30,2,20436,2007,1042302,1288903,2103,2122.0,19.0,2203,2320.0,77.0,180.0,238.0,1090.0,8.0,0.0,61.0,0.0,8.0
8411,8,20,6,19805,2418,1042302,1410702,1903,1931.0,28.0,1922,1944.0,22.0,139.0,133.0,872.0,22.0,0.0,0.0,0.0,0.0
8412,3,8,2,19977,736,1042302,1477104,1304,1257.0,-7.0,1507,1444.0,-23.0,243.0,227.0,1504.0,0.0,0.0,0.0,0.0,0.0
8413,7,18,1,19805,1595,1042302,1129806,823,819.0,-4.0,930,920.0,-10.0,67.0,61.0,190.0,0.0,0.0,0.0,0.0,0.0
8414,9,2,5,19977,6026,1042302,1226603,1606,1604.0,-2.0,1710,1722.0,12.0,64.0,78.0,140.0,0.0,0.0,0.0,0.0,0.0
8415,7,27,3,19977,1686,1042302,1226603,1220,1208.0,-12.0,1323,1334.0,11.0,63.0,86.0,140.0,0.0,0.0,0.0,0.0,0.0
8416,7,28,4,19393,1592,1042302,1393007,1655,1754.0,59.0,1940,2023.0,43.0,165.0,149.0,977.0,37.0,0.0,0.0,0.0,6.0
8417,1,18,2,19393,1154,1042302,1489302,1825,1819.0,-6.0,2025,1959.0,-26.0,240.0,220.0,1481.0,0.0,0.0,0.0,0.0,0.0
8418,11,21,1,19393,915,1042302,1349505,930,934.0,4.0,1050,1044.0,-6.0,80.0,70.0,444.0,0.0,0.0,0.0,0.0,0.0
8419,1,21,5,19393,904,1042302,1483106,1135,1140.0,5.0,1330,1314.0,-16.0,235.0,214.0,1476.0,0.0,0.0,0.0,0.0,0.0
8420,6,14,2,19977,2123,1042302,1477104,802,800.0,-2.0,950,938.0,-12.0,228.0,218.0,1504.0,0.0,0.0,0.0,0.0,0.0
8421,1,4,2,19805,3962,1042302,1393007,920,924.0,4.0,1200,1205.0,5.0,160.0,161.0,977.0,0.0,0.0,0.0,0.0,0.0
8422,8,1,1,19977,644,1042302,1129202,1645,1641.0,-4.0,1805,1745.0,-20.0,140.0,124.0,775.0,0.0,0.0,0.0,0.0,0.0
8423,2,22,2,19393,1942,1042302,1530402,1005,1000.0,-5.0,1315,1312.0,-3.0,130.0,132.0,928.0,0.0,0.0,0.0,0.0,0.0
8424,2,4,5,19977,6013,1042302,1226603,958,1011.0,13.0,1105,1109.0,4.0,67.0,58.0,140.0,0.0,0.0,0.0,0.0,0.0
8425,4,7,4,19805,3961,1042302,1449202,1049,1049.0,0.0,1434,1424.0,-10.0,165.0,155.0,1162.0,0.0,0.0,0.0,0.0,0.0
8426,9,11,7,19393,1461,1042302,1323202,620,619.0,-1.0,850,836.0,-14.0,150.0,137.0,972.0,0.0,0.0,0.0,0.0,0.0
8427,12,8,4,19393,1567,1042302,1490803,1840,1840.0,0.0,1950,1948.0,-2.0,190.0,188.0,1209.0,0.0,0.0,0.0,0.0,0.0
8428,5,17,2,19805,3740,1042302,1014005,1020,1019.0,-1.0,1117,1117.0,0.0,117.0,118.0,619.0,0.0,0.0,0.0,0.0,0.0
8429,5,4,3,19393,1949,1042302,1323202,2115,2122.0,7.0,2340,2340.0,0.0,145.0,138.0,972.0,0.0,0.0,0.0,0.0,0.0
8430,7,18,1,19393,621,1042302,1349505,1730,1743.0,13.0,1850,1857.0,7.0,80.0,74.0,444.0,0.0,0.0,0.0,0.0,0.0
8431,4,2,6,19393,4811,1042302,1393007,935,1047.0,72.0,1205,1316.0,71.0,150.0,149.0,977.0,71.0,0.0,0.0,0.0,0.0
8432,9,9,5,19805,1095,1042302,1320402,912,903.0,-9.0,1248,1247.0,-1.0,156.0,164.0,994.0,0.0,0.0,0.0,0.0,0.0
8433,7,31,7,20409,794,1042302,1247805,640,643.0,3.0,1123,1117.0,-6.0,223.0,214.0,1521.0,0.0,0.0,0.0,0.0,0.0
8434,5,17,2,19790,1252,1042302,1039707,545,544.0,-1.0,858,850.0,-8.0,133.0,126.0,813.0,0.0,0.0,0.0,0.0,0.0
8435,9,8,4,19393,3044,1042302,1129202,915,922.0,7.0,1030,1028.0,-2.0,135.0,126.0,775.0,0.0,0.0,0.0,0.0,0.0
8436,12,4,7,19790,2482,1042302,1348702,1600,1550.0,-10.0,1838,1829.0,-9.0,158.0,159.0,1042.0,0.0,0.0,0.0,0.0,0.0
8437,3,14,1,19393,1829,1042302,1069302,2040,2054.0,14.0,2235,2242.0,7.0,115.0,108.0,756.0,0.0,0.0,0.0,0.0,0.0
8438,6,21,2,19977,595,1042302,1129202,846,843.0,-3.0,1004,951.0,-13.0,138.0,128.0,775.0,0.0,0.0,0.0,0.0,0.0
8439,7,1,5,19393,1270,1042302,1148102,1525,1553.0,28.0,1720,1741.0,21.0,115.0,108.0,710.0,4.0,0.0,0.0,0.0,17.0
8440,10,6,4,19977,388,1042302,1226603,1944,1937.0,-7.0,2050,2030.0,-20.0,66.0,53.0,140.0,0.0,0.0,0.0,0.0,0.0
8441,2,14,1,19805,1617,1042302,1105703,1027,1052.0,25.0,1400,1406.0,6.0,153.0,134.0,1032.0,0.0,0.0,0.0,0.0,0.0
8442,5,25,3,19790,2982,1042302,1143302,1550,1600.0,10.0,1945,1959.0,14.0,175.0,179.0,1149.0,0.0,0.0,0.0,0.0,0.0
8443,12,18,7,19393,3370,1042302,1288904,635,631.0,-4.0,735,723.0,-12.0,180.0,172.0,1090.0,0.0,0.0,0.0,0.0,0.0
8444,3,27,7,19790,1166,1042302,1247805,725,722.0,-3.0,1201,1144.0,-17.0,216.0,202.0,1521.0,0.0,0.0,0.0,0.0,0.0
8445,7,1,5,19805,1632,1042302,1129806,720,713.0,-7.0,825,820.0,-5.0,65.0,67.0,190.0,0.0,0.0,0.0,0.0,0.0
8446,5,18,3,19393,2125,1042302,1129202,1825,1917.0,52.0,1940,2050.0,70.0,135.0,153.0,775.0,10.0,0.0,18.0,0.0,42.0
8447,4,6,3,19805,1997,1042302,1129806,910,901.0,-9.0,1018,1014.0,-4.0,68.0,73.0,190.0,0.0,0.0,0.0,0.0,0.0
8448,12,4,7,19393,2980,1042302,1039707,1120,1121.0,1.0,1430,1427.0,-3.0,130.0,126.0,813.0,0.0,0.0,0.0,0.0,0.0
8449,11,24,4,19393,1734,1042302,1490803,1845,1840.0,-5.0,1955,1944.0,-11.0,190.0,184.0,1209.0,0.0,0.0,0.0,0.0,0.0
8450,2,21,1,19790,1527,1042302,1486903,800,758.0,-2.0,1013,957.0,-16.0,193.0,179.0,1086.0,0.0,0.0,0.0,0.0,0.0
8451,8,14,7,19393,1266,1042302,1125904,1800,1800.0,0.0,1900,1855.0,-5.0,60.0,55.0,189.0,0.0,0.0,0.0,0.0,0.0
8452,12,19,1,19805,2549,1042302,1105703,619,621.0,2.0,952,1116.0,84.0,153.0,235.0,1032.0,0.0,2.0,82.0,0.0,0.0
8453,7,4,1,19393,776,1042302,1027903,1935,1932.0,-3.0,2100,2048.0,-12.0,85.0,76.0,418.0,0.0,0.0,0.0,0.0,0.0
8454,8,19,5,19790,973,1042302,1072102,715,720.0,5.0,1212,1215.0,3.0,237.0,235.0,1698.0,0.0,0.0,0.0,0.0,0.0
8455,1,31,1,19805,1857,1042302,1129806,1930,1953.0,23.0,2039,2054.0,15.0,69.0,61.0,190.0,0.0,0.0,0.0,0.0,15.0
8456,4,4,1,19805,2294,1042302,1330303,728,725.0,-3.0,1102,1045.0,-17.0,154.0,140.0,1103.0,0.0,0.0,0.0,0.0,0.0
8457,1,19,3,19393,440,1042302,1288903,1630,1637.0,7.0,1735,1732.0,-3.0,185.0,175.0,1090.0,0.0,0.0,0.0,0.0,0.0
8458,2,28,1,19393,1369,1042302,1129202,1655,1655.0,0.0,1810,1803.0,-7.0,135.0,128.0,775.0,0.0,0.0,0.0,0.0,0.0
8459,10,12,3,19805,1592,1042302,1288904,1227,1301.0,34.0,1321,1345.0,24.0,174.0,164.0,1090.0,24.0,0.0,0.0,0.0,0.0
8460,2,11,5,19805,796,1042302,1410005,1428,1421.0,-7.0,1834,1849.0,15.0,186.0,208.0,1430.0,0.0,0.0,15.0,0.0,0.0
8461,10,4,2,19393,2856,1042302,1323202,1905,1905.0,0.0,2135,2138.0,3.0,150.0,153.0,972.0,0.0,0.0,0.0,0.0,0.0
8462,3,5,6,19393,3616,1042302,1393007,1045,1044.0,-1.0,1315,1310.0,-5.0,150.0,146.0,977.0,0.0,0.0,0.0,0.0,0.0
8463,12,20,2,19805,4171,1042302,1349505,1523,1635.0,72.0,1645,1753.0,68.0,82.0,78.0,444.0,59.0,0.0,0.0,0.0,9.0
8464,11,9,3,19805,1402,1042302,1129202,742,730.0,-12.0,857,829.0,-28.0,135.0,119.0,775.0,0.0,0.0,0.0,0.0,0.0
8465,5,22,7,19930,429,1042302,1474703,1745,1736.0,-9.0,2013,2001.0,-12.0,268.0,265.0,1770.0,0.0,0.0,0.0,0.0,0.0
8466,3,6,7,19805,4127,1042302,1226402,1315,1309.0,-6.0,1730,1656.0,-34.0,195.0,167.0,1297.0,0.0,0.0,0.0,0.0,0.0
8467,6,2,4,19393,581,1042302,1288903,1400,1400.0,0.0,1455,1446.0,-9.0,175.0,166.0,1090.0,0.0,0.0,0.0,0.0,0.0
8468,2,10,4,19393,996,1042302,1323202,700,701.0,1.0,930,924.0,-6.0,150.0,143.0,972.0,0.0,0.0,0.0,0.0,0.0
8469,5,7,6,19393,3326,1042302,1562404,1125,1130.0,5.0,1315,1311.0,-4.0,110.0,101.0,666.0,0.0,0.0,0.0,0.0,0.0
8470,1,17,1,19393,1928,1042302,1219102,1415,1410.0,-5.0,1515,1503.0,-12.0,60.0,53.0,148.0,0.0,0.0,0.0,0.0,0.0
8471,10,5,3,20416,219,1042302,1320402,600,600.0,0.0,938,926.0,-12.0,158.0,146.0,994.0,0.0,0.0,0.0,0.0,0.0
8472,2,14,1,19790,1463,1042302,1039707,1840,1839.0,-1.0,2148,2135.0,-13.0,128.0,116.0,813.0,0.0,0.0,0.0,0.0,0.0
8473,6,2,4,19790,2126,1042302,1039707,1844,1908.0,24.0,2159,2217.0,18.0,135.0,129.0,813.0,18.0,0.0,0.0,0.0,0.0
8474,10,10,1,19393,749,1042302,1319801,1010,1005.0,-5.0,1205,1203.0,-2.0,115.0,118.0,650.0,0.0,0.0,0.0,0.0,0.0
8475,4,28,4,19393,1594,1042302,1106606,910,902.0,-8.0,1240,1234.0,-6.0,150.0,152.0,1073.0,0.0,0.0,0.0,0.0,0.0
8476,12,10,6,19977,644,1042302,1129202,1647,1638.0,-9.0,1809,1807.0,-2.0,142.0,149.0,775.0,0.0,0.0,0.0,0.0,0.0
8477,2,28,1,19790,1066,1042302,1247805,1725,1749.0,24.0,2158,2227.0,29.0,213.0,218.0,1521.0,24.0,0.0,5.0,0.0,0.0
8478,12,14,3,19393,1002,1042302,1219103,635,631.0,-4.0,735,724.0,-11.0,60.0,53.0,148.0,0.0,0.0,0.0,0.0,0.0
8479,5,16,1,19393,227,1042302,1530402,2020,2022.0,2.0,2335,2333.0,-2.0,135.0,131.0,928.0,0.0,0.0,0.0,0.0,0.0
8480,8,18,4,19805,1632,1042302,1129806,700,717.0,17.0,804,812.0,8.0,64.0,55.0,190.0,0.0,0.0,0.0,0.0,0.0
8481,12,23,5,20416,505,1042302,1288904,1616,1715.0,59.0,1718,1805.0,47.0,182.0,170.0,1090.0,47.0,0.0,0.0,0.0,0.0
8482,8,19,5,19393,2350,1042302,1467903,2100,2156.0,56.0,2145,2257.0,72.0,165.0,181.0,1164.0,0.0,0.0,16.0,0.0,56.0
8483,5,31,2,19393,1172,1042302,1082106,1220,1219.0,-1.0,1630,1622.0,-8.0,190.0,183.0,1342.0,0.0,0.0,0.0,0.0,0.0
8484,5,8,7,19790,2234,1042302,1039707,805,804.0,-1.0,1117,1111.0,-6.0,132.0,127.0,813.0,0.0,0.0,0.0,0.0,0.0
8485,12,12,1,20409,794,1042302,1247805,640,638.0,-2.0,1113,1104.0,-9.0,213.0,206.0,1521.0,0.0,0.0,0.0,0.0,0.0
8486,10,31,1,19805,1635,1042302,1129806,750,825.0,35.0,900,919.0,19.0,70.0,54.0,190.0,19.0,0.0,0.0,0.0,0.0
8487,6,17,5,19790,2811,1042302,1039707,700,655.0,-5.0,1015,1001.0,-14.0,135.0,126.0,813.0,0.0,0.0,0.0,0.0,0.0
8488,5,17,2,19393,797,1042302,1154005,600,556.0,-4.0,640,628.0,-12.0,100.0,92.0,528.0,0.0,0.0,0.0,0.0,0.0
8489,1,31,1,19805,2260,1042302,1320402,800,819.0,19.0,1132,1138.0,6.0,152.0,139.0,994.0,0.0,0.0,0.0,0.0,0.0
8490,10,21,5,19790,2482,1042302,1348702,1603,1552.0,-11.0,1843,1831.0,-12.0,160.0,159.0,1042.0,0.0,0.0,0.0,0.0,0.0
8491,9,7,3,19393,331,1042302,1530402,1905,1901.0,-4.0,2220,2225.0,5.0,135.0,144.0,928.0,0.0,0.0,0.0,0.0,0.0
8492,8,2,2,19393,2361,1042302,1169706,1705,1715.0,10.0,2055,2056.0,1.0,170.0,161.0,1105.0,0.0,0.0,0.0,0.0,0.0
8493,7,29,5,19393,211,1042302,1039707,540,551.0,11.0,855,903.0,8.0,135.0,132.0,813.0,0.0,0.0,0.0,0.0,0.0
8494,10,23,7,19393,1271,1042302,1320402,555,551.0,-4.0,930,909.0,-21.0,155.0,138.0,994.0,0.0,0.0,0.0,0.0,0.0
8495,9,16,5,19393,2122,1042302,1125904,1715,1708.0,-7.0,1820,1813.0,-7.0,65.0,65.0,189.0,0.0,0.0,0.0,0.0,0.0
8496,2,1,2,19930,1003,1042302,1474703,800,803.0,3.0,1040,1049.0,9.0,280.0,286.0,1770.0,0.0,0.0,0.0,0.0,0.0
8497,11,28,1,19393,3476,1042302,1154005,955,1000.0,5.0,1030,1035.0,5.0,95.0,95.0,528.0,0.0,0.0,0.0,0.0,0.0
8498,7,2,6,19805,2594,1042302,1330303,503,502.0,-1.0,859,916.0,17.0,176.0,194.0,1103.0,0.0,0.0,17.0,0.0,0.0
8499,6,13,1,19930,1401,1042302,1477104,825,815.0,-10.0,1014,1004.0,-10.0,229.0,229.0,1504.0,0.0,0.0,0.0,0.0,0.0
8500,4,18,1,19393,545,1042302,1379608,1340,1345.0,5.0,1535,1540.0,5.0,235.0,235.0,1497.0,0.0,0.0,0.0,0.0,0.0
8501,10,26,3,19393,2407,1042302,1289607,1955,1957.0,2.0,2105,2115.0,10.0,70.0,78.0,341.0,0.0,0.0,0.0,0.0,0.0
8502,2,18,5,19790,1322,1042302,1348702,1935,1939.0,4.0,2215,2208.0,-7.0,160.0,149.0,1042.0,0.0,0.0,0.0,0.0,0.0
8503,11,6,7,19393,2181,1042302,1125904,2110,2106.0,-4.0,2210,2200.0,-10.0,60.0,54.0,189.0,0.0,0.0,0.0,0.0,0.0
8504,9,10,6,19393,1757,1042302,1125904,645,639.0,-6.0,750,733.0,-17.0,65.0,54.0,189.0,0.0,0.0,0.0,0.0,0.0
8505,2,27,7,19790,2280,1042302,1143302,1133,1128.0,-5.0,1520,1515.0,-5.0,167.0,167.0,1149.0,0.0,0.0,0.0,0.0,0.0
8506,4,7,4,19805,4248,1042302,1319801,930,958.0,28.0,1128,1152.0,24.0,118.0,114.0,650.0,24.0,0.0,0.0,0.0,0.0
8507,5,1,7,19805,4221,1042302,1501606,700,659.0,-1.0,907,857.0,-10.0,127.0,118.0,721.0,0.0,0.0,0.0,0.0,0.0
8508,10,16,7,20368,1496,1042302,1142308,1839,1823.0,-16.0,2050,2022.0,-28.0,131.0,119.0,813.0,0.0,0.0,0.0,0.0,0.0
