,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
8165,2022-12-07T05:00:00,20.0,20.0,18.9,93.39,0.0,0,,0.0,0.0,32.0,13.0,190.0,1018.5,50,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
8166,2022-12-07T06:00:00,18.4,18.4,18.4,100.0,0.0,0,,0.0,0.0,26.6,9.4,170.0,1019.2,25,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
8167,2022-12-07T07:00:00,19.4,19.4,18.9,96.93,0.0,0,,0.0,0.0,23.4,13.0,180.0,1020.0,25,13.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
8168,2022-12-07T08:00:00,20.0,20.0,19.4,96.34,0.0,0,,0.0,0.0,24.8,11.2,160.0,1020.6,88,10.0,95.0,0.3,1,3.0,Partially cloudy,partly-cloudy-day
8169,2022-12-07T09:00:00,21.2,21.2,20.0,92.87,0.0,0,,0.0,0.0,31.3,22.3,160.0,1020.8,50,13.0,100.0,0.4,1,3.0,Partially cloudy,partly-cloudy-day
8170,2022-12-07T10:00:00,23.4,23.4,20.0,81.23,0.0,0,,0.0,0.0,40.7,29.5,180.0,1021.6,88,16.0,106.0,0.4,1,3.0,Partially cloudy,partly-cloudy-day
8171,2022-12-07T11:00:00,23.9,23.9,19.4,75.94,0.0,0,,0.0,0.0,33.5,25.9,180.0,1021.4,50,16.0,144.0,0.5,1,10.0,Partially cloudy,partly-cloudy-day
8172,2022-12-07T12:00:00,24.4,24.4,18.9,71.43,0.0,0,,0.0,0.0,27.4,14.8,180.0,1020.8,50,16.0,497.0,1.8,5,3.0,Partially cloudy,partly-cloudy-day
8173,2022-12-07T13:00:00,26.2,26.2,18.4,62.2,0.0,0,,0.0,0.0,48.2,27.7,190.0,1019.5,50,16.0,154.0,0.6,2,3.0,Partially cloudy,partly-cloudy-day
8174,2022-12-07T14:00:00,26.8,27.8,18.4,60.04,0.0,0,,0.0,0.0,46.4,25.9,180.0,1018.8,88,16.0,73.0,0.3,1,3.0,Partially cloudy,partly-cloudy-day
8175,2022-12-07T15:00:00,26.2,26.2,18.9,64.17,0.0,0,,0.0,0.0,27.7,22.3,160.0,1018.6,88,16.0,26.0,0.1,0,10.0,Partially cloudy,partly-cloudy-day
8176,2022-12-07T16:00:00,26.2,26.2,18.9,64.17,0.0,0,,0.0,0.0,35.3,18.4,160.0,1018.7,50,16.0,46.0,0.2,0,3.0,Partially cloudy,partly-cloudy-day
8177,2022-12-07T17:00:00,25.7,25.7,18.9,66.1,0.0,0,,0.0,0.0,18.4,20.5,170.0,1018.9,88,16.0,32.0,0.1,0,3.0,Partially cloudy,partly-cloudy-day
8178,2022-12-07T18:00:00,22.3,22.3,18.9,81.09,0.0,0,,0.0,0.0,24.1,9.4,150.0,1019.3,25,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
8179,2022-12-07T19:00:00,20.7,20.7,18.4,86.68,0.0,0,,0.0,0.0,22.3,7.6,140.0,1019.9,88,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
8180,2022-12-07T20:00:00,22.9,22.9,18.9,78.19,0.0,0,,0.0,0.0,24.1,16.6,160.0,1020.1,100,16.0,0.0,,0,5.0,Overcast,cloudy
8181,2022-12-07T21:00:00,21.2,21.2,18.9,86.73,0.0,0,,0.0,0.0,25.9,11.2,170.0,1020.9,50,16.0,0.0,,0,3.0,Partially cloudy,partly-cloudy-night
